timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,bytes,grpThreads,allThreads,URL,Latency
1443559602438,8050,Multiple DB 500,200,OK,Azure A1 2-245,text,true,16160,114,114,http://azua1.test.itcrowd/db?queries=500,7918
1443559603032,7764,Multiple DB 5,200,OK,Azure A1 2-252,text,true,404,114,114,http://azua1.test.itcrowd/db?queries=5,7764
1443559602628,8213,Multiple DB 500,200,OK,Azure A1 2-244,text,true,16125,114,114,http://azua1.test.itcrowd/db?queries=500,8082
1443559603032,7882,Multiple DB update 5,200,OK,Azure A1 2-99,text,true,402,114,114,http://azua1.test.itcrowd/updates?queries=5,7882
1443559603052,7949,Multiple DB update 5,200,OK,Azure A1 2-186,text,true,404,113,113,http://azua1.test.itcrowd/updates?queries=5,7949
1443559602763,8244,Multiple DB 500,200,OK,Azure A1 2-136,text,true,16159,113,113,http://azua1.test.itcrowd/db?queries=500,8112
1443559601804,9204,Multiple DB update 500,200,OK,Azure A1 2-226,text,true,16149,113,113,http://azua1.test.itcrowd/updates?queries=500,9064
1443559603032,8106,Multiple DB 50,200,OK,Azure A1 2-188,text,true,1830,112,112,http://azua1.test.itcrowd/db?queries=50,7976
1443559603197,7945,Multiple DB update 5,200,OK,Azure A1 2-239,text,true,403,112,112,http://azua1.test.itcrowd/updates?queries=5,7945
1443559603354,7832,Multiple DB 5,200,OK,Azure A1 2-259,text,true,402,111,111,http://azua1.test.itcrowd/db?queries=5,7832
1443559602851,8346,Multiple DB 500,200,OK,Azure A1 2-138,text,true,16155,111,111,http://azua1.test.itcrowd/db?queries=500,8215
1443559603398,7814,Multiple DB update 5,200,OK,Azure A1 2-128,text,true,404,111,111,http://azua1.test.itcrowd/updates?queries=5,7814
1443559603301,7923,Fortunes,200,OK,Azure A1 2-183,text,true,2491,111,111,http://azua1.test.itcrowd/fortunes,7795
1443559603118,8122,Multiple DB update 50,200,OK,Azure A1 2-181,text,true,1836,111,111,http://azua1.test.itcrowd/updates?queries=50,7994
1443559603474,7954,Fortunes,200,OK,Azure A1 2-187,text,true,2491,110,110,http://azua1.test.itcrowd/fortunes,7825
1443559602796,8911,Multiple DB update 500,200,OK,Azure A1 2-184,text,true,16159,110,110,http://azua1.test.itcrowd/updates?queries=500,8647
1443559603527,8205,Multiple DB 50,200,OK,Azure A1 2-261,text,true,1836,110,110,http://azua1.test.itcrowd/db?queries=50,8076
1443559603331,8593,Multiple DB 500,200,OK,Azure A1 2-251,text,true,16144,110,110,http://azua1.test.itcrowd/db?queries=500,8462
1443559603673,8331,Multiple DB 5,200,OK,Azure A1 2-265,text,true,401,110,110,http://azua1.test.itcrowd/db?queries=5,8331
1443559603399,8626,Multiple DB 500,200,OK,Azure A1 2-143,text,true,16161,110,110,http://azua1.test.itcrowd/db?queries=500,8494
1443559603730,8413,Multiple DB update 5,200,OK,Azure A1 2-182,text,true,404,110,110,http://azua1.test.itcrowd/updates?queries=5,8412
1443559603526,8636,Multiple DB 500,200,OK,Azure A1 2-256,text,true,16139,110,110,http://azua1.test.itcrowd/db?queries=500,8507
1443559603876,8361,Multiple DB update 5,200,OK,Azure A1 2-106,text,true,400,109,109,http://azua1.test.itcrowd/updates?queries=5,8361
1443559603967,8527,Fortunes,200,OK,Azure A1 2-140,text,true,2491,108,108,http://azua1.test.itcrowd/fortunes,8396
1443559604136,8456,Fortunes,200,OK,Azure A1 2-260,text,true,2491,108,108,http://azua1.test.itcrowd/fortunes,8326
1443559604184,8553,Multiple DB update 5,200,OK,Azure A1 2-133,text,true,402,108,108,http://azua1.test.itcrowd/updates?queries=5,8553
1443559605043,7778,Multiple DB 5,200,OK,Azure A1 2-270,text,true,403,107,107,http://azua1.test.itcrowd/db?queries=5,7777
1443559603943,8940,Multiple DB 500,200,OK,Azure A1 2-262,text,true,16157,107,107,http://azua1.test.itcrowd/db?queries=500,8809
1443559603581,9303,Multiple DB update 500,200,OK,Azure A1 2-100,text,true,16144,107,107,http://azua1.test.itcrowd/updates?queries=500,9167
1443559604280,8674,Fortunes,200,OK,Azure A1 2-257,text,true,2491,107,107,http://azua1.test.itcrowd/fortunes,8537
1443559603457,9522,Multiple DB update 500,200,OK,Azure A1 2-246,text,true,16154,107,107,http://azua1.test.itcrowd/updates?queries=500,9255
1443559605108,7876,Fortunes,200,OK,Azure A1 2-263,text,true,2491,107,107,http://azua1.test.itcrowd/fortunes,7747
1443559603581,9444,Multiple DB update 500,200,OK,Azure A1 2-255,text,true,16138,107,107,http://azua1.test.itcrowd/updates?queries=500,9312
1443559604873,8185,Multiple DB update 50,200,OK,Azure A1 2-59,text,true,1835,107,107,http://azua1.test.itcrowd/updates?queries=50,8051
1443559605307,7775,Multiple DB 50,200,OK,Azure A1 2-276,text,true,1830,107,107,http://azua1.test.itcrowd/db?queries=50,7639
1443559605365,7797,Multiple DB 50,200,OK,Azure A1 2-277,text,true,1837,107,107,http://azua1.test.itcrowd/db?queries=50,7666
1443559605421,7798,Multiple DB 50,200,OK,Azure A1 2-209,text,true,1826,107,107,http://azua1.test.itcrowd/db?queries=50,7666
1443559605448,7781,Multiple DB 5,200,OK,Azure A1 2-282,text,true,403,107,107,http://azua1.test.itcrowd/db?queries=5,7781
1443559605448,7810,Multiple DB 5,200,OK,Azure A1 2-281,text,true,401,107,107,http://azua1.test.itcrowd/db?queries=5,7810
1443559605381,7895,Multiple DB update 50,200,OK,Azure A1 2-109,text,true,1831,107,107,http://azua1.test.itcrowd/updates?queries=50,7763
1443559605421,7879,Multiple DB 50,200,OK,Azure A1 2-278,text,true,1836,107,107,http://azua1.test.itcrowd/db?queries=50,7751
1443559605421,7926,Multiple DB 50,200,OK,Azure A1 2-279,text,true,1832,107,107,http://azua1.test.itcrowd/db?queries=50,7797
1443559605448,7900,Multiple DB update 5,200,OK,Azure A1 2-147,text,true,404,107,107,http://azua1.test.itcrowd/updates?queries=5,7900
1443559605539,7998,Multiple DB 50,200,OK,Azure A1 2-213,text,true,1831,106,106,http://azua1.test.itcrowd/db?queries=50,7870
1443559605671,7877,Multiple DB 5,200,OK,Azure A1 2-287,text,true,402,106,106,http://azua1.test.itcrowd/db?queries=5,7877
1443559605660,7907,Multiple DB update 5,200,OK,Azure A1 2-258,text,true,402,106,106,http://azua1.test.itcrowd/updates?queries=5,7907
1443559605538,8032,Fortunes,200,OK,Azure A1 2-149,text,true,2491,106,106,http://azua1.test.itcrowd/fortunes,7903
1443559605447,8135,Multiple DB update 50,200,OK,Azure A1 2-102,text,true,1833,106,106,http://azua1.test.itcrowd/updates?queries=50,8007
1443559605671,7938,Multiple DB 5,200,OK,Azure A1 2-283,text,true,402,105,105,http://azua1.test.itcrowd/db?queries=5,7938
1443559605722,7948,Multiple DB update 5,200,OK,Azure A1 2-82,text,true,404,105,105,http://azua1.test.itcrowd/updates?queries=5,7948
1443559606163,7535,Multiple DB 5,200,OK,Azure A1 2-289,text,true,403,104,104,http://azua1.test.itcrowd/db?queries=5,7535
1443559605539,8216,Multiple DB update 50,200,OK,Azure A1 2-195,text,true,1840,104,104,http://azua1.test.itcrowd/updates?queries=50,8088
1443559605340,8462,Multiple DB update 500,500,Internal Server Error,Azure A1 2-194,text,false,848,104,104,http://azua1.test.itcrowd/updates?queries=500,8462
1443559606370,7477,Multiple DB 5,200,OK,Azure A1 2-290,text,true,404,104,104,http://azua1.test.itcrowd/db?queries=5,7477
1443559606196,7695,Fortunes,200,OK,Azure A1 2-274,text,true,2491,104,104,http://azua1.test.itcrowd/fortunes,7567
1443559606311,7608,Fortunes,200,OK,Azure A1 2-208,text,true,2491,104,104,http://azua1.test.itcrowd/fortunes,7481
1443559606455,7469,Multiple DB update 5,200,OK,Azure A1 2-202,text,true,402,104,104,http://azua1.test.itcrowd/updates?queries=5,7469
1443559606649,7282,Multiple DB 5,200,OK,Azure A1 2-291,text,true,403,104,104,http://azua1.test.itcrowd/db?queries=5,7282
1443559605233,8993,Multiple DB update 500,200,OK,Azure A1 2-146,text,true,16158,103,103,http://azua1.test.itcrowd/updates?queries=500,8727
1443559606764,7478,Multiple DB 50,200,OK,Azure A1 2-292,text,true,1836,103,103,http://azua1.test.itcrowd/db?queries=50,7350
1443559606824,7442,Multiple DB update 5,200,OK,Azure A1 2-280,text,true,404,103,103,http://azua1.test.itcrowd/updates?queries=5,7442
1443559606675,7616,Multiple DB update 50,200,OK,Azure A1 2-120,text,true,1835,102,102,http://azua1.test.itcrowd/updates?queries=50,7486
1443559606979,7512,Multiple DB update 5,200,OK,Azure A1 2-273,text,true,403,102,102,http://azua1.test.itcrowd/updates?queries=5,7512
1443559605937,8554,Multiple DB 500,200,OK,Azure A1 2-285,text,true,16156,102,102,http://azua1.test.itcrowd/db?queries=500,8372
1443559607112,7545,Multiple DB update 5,200,OK,Azure A1 2-212,text,true,403,101,101,http://azua1.test.itcrowd/updates?queries=5,7545
1443559606420,8254,Multiple DB 500,200,OK,Azure A1 2-220,text,true,16154,101,101,http://azua1.test.itcrowd/db?queries=500,8125
1443559606979,7698,Multiple DB update 50,200,OK,Azure A1 2-207,text,true,1839,101,101,http://azua1.test.itcrowd/updates?queries=50,7568
1443559607060,7668,Multiple DB 50,200,OK,Azure A1 2-295,text,true,1835,100,100,http://azua1.test.itcrowd/db?queries=50,7538
1443559607540,7248,Fortunes,200,OK,Azure A1 2-286,text,true,2491,100,100,http://azua1.test.itcrowd/fortunes,7117
1443559607605,7325,Multiple DB 50,200,OK,Azure A1 2-297,text,true,1828,100,100,http://azua1.test.itcrowd/db?queries=50,7195
1443559607673,7258,Multiple DB 5,200,OK,Azure A1 2-299,text,true,402,100,100,http://azua1.test.itcrowd/db?queries=5,7258
1443559607566,7416,Multiple DB update 50,200,OK,Azure A1 2-206,text,true,1834,100,100,http://azua1.test.itcrowd/updates?queries=50,7283
1443559607999,6992,Multiple DB 5,200,OK,Azure A1 2-300,text,true,403,100,100,http://azua1.test.itcrowd/db?queries=5,6992
1443559607673,7361,Fortunes,200,OK,Azure A1 2-223,text,true,2491,100,100,http://azua1.test.itcrowd/fortunes,7231
1443559606978,8065,Multiple DB 500,200,OK,Azure A1 2-222,text,true,16156,100,100,http://azua1.test.itcrowd/db?queries=500,7933
1443559608168,6958,Multiple DB update 5,200,OK,Azure A1 2-217,text,true,402,100,100,http://azua1.test.itcrowd/updates?queries=5,6958
1443559608086,7055,Fortunes,200,OK,Azure A1 2-293,text,true,2491,100,100,http://azua1.test.itcrowd/fortunes,6926
1443559608170,7019,Multiple DB update 5,200,OK,Azure A1 2-214,text,true,403,99,99,http://azua1.test.itcrowd/updates?queries=5,7019
1443559608086,7110,Multiple DB 50,200,OK,Azure A1 2-232,text,true,1833,99,99,http://azua1.test.itcrowd/db?queries=50,6981
1443559608168,7151,Multiple DB update 50,200,OK,Azure A1 2-119,text,true,1836,98,98,http://azua1.test.itcrowd/updates?queries=50,7023
1443559606735,8687,Multiple DB update 500,200,OK,Azure A1 2-284,text,true,16155,98,98,http://azua1.test.itcrowd/updates?queries=500,8426
1443559608324,7198,Multiple DB update 50,200,OK,Azure A1 2-164,text,true,1832,98,98,http://azua1.test.itcrowd/updates?queries=50,7070
1443559608436,7231,Multiple DB 50,200,OK,Azure A1 2-237,text,true,1836,98,98,http://azua1.test.itcrowd/db?queries=50,7103
1443559608482,7199,Multiple DB update 5,200,OK,Azure A1 2-215,text,true,402,98,98,http://azua1.test.itcrowd/updates?queries=5,7199
1443559608817,7098,Fortunes,200,OK,Azure A1 2-294,text,true,2491,97,97,http://azua1.test.itcrowd/fortunes,6970
1443559607540,8487,Multiple DB update 500,200,OK,Azure A1 2-88,text,true,16128,97,97,http://azua1.test.itcrowd/updates?queries=500,8355
1443559608265,7769,Multiple DB 500,200,OK,Azure A1 2-298,text,true,16155,97,97,http://azua1.test.itcrowd/db?queries=500,7639
1443559608345,7762,Multiple DB 500,200,OK,Azure A1 2-174,text,true,16118,97,97,http://azua1.test.itcrowd/db?queries=500,7627
1443559609040,7085,Fortunes,200,OK,Azure A1 2-231,text,true,2491,97,97,http://azua1.test.itcrowd/fortunes,6957
1443559608196,8383,Multiple DB update 500,200,OK,Azure A1 2-221,text,true,16160,97,97,http://azua1.test.itcrowd/updates?queries=500,8121
1443559609303,7291,Multiple DB 50,200,OK,Azure A1 2-243,text,true,1836,97,97,http://azua1.test.itcrowd/db?queries=50,7162
1443559608998,7667,Multiple DB 500,200,OK,Azure A1 2-234,text,true,16148,97,97,http://azua1.test.itcrowd/db?queries=500,7536
1443559609205,7662,Multiple DB 500,200,OK,Azure A1 2-180,text,true,16143,97,97,http://azua1.test.itcrowd/db?queries=500,7532
1443559609479,8139,Multiple DB update 5,200,OK,Azure A1 2-230,text,true,404,97,97,http://azua1.test.itcrowd/updates?queries=5,8139
1443559609477,8190,Multiple DB 500,200,OK,Azure A1 2-241,text,true,16157,96,96,http://azua1.test.itcrowd/db?queries=500,8059
1443559609302,8415,Multiple DB update 500,200,OK,Azure A1 2-296,text,true,16155,96,96,http://azua1.test.itcrowd/updates?queries=500,8283
1443559609088,8714,Multiple DB update 500,200,OK,Azure A1 2-225,text,true,16162,96,96,http://azua1.test.itcrowd/updates?queries=500,8452
1443559609303,8539,Multiple DB update 500,500,Internal Server Error,Azure A1 2-227,text,false,848,96,96,http://azua1.test.itcrowd/updates?queries=500,8539
1443559609479,8386,Multiple DB update 5,200,OK,Azure A1 2-129,text,true,402,96,96,http://azua1.test.itcrowd/updates?queries=5,8386
1443559609500,8496,Multiple DB update 50,200,OK,Azure A1 2-228,text,true,1829,95,95,http://azua1.test.itcrowd/updates?queries=50,8367
1443559609336,8663,Multiple DB update 500,200,OK,Azure A1 2-176,text,true,16147,95,95,http://azua1.test.itcrowd/updates?queries=500,8532
1443559609822,8198,Multiple DB update 5,200,OK,Azure A1 2-90,text,true,404,95,95,http://azua1.test.itcrowd/updates?queries=5,8198
1443559610000,8130,Multiple DB update 5,200,OK,Azure A1 2-175,text,true,404,94,94,http://azua1.test.itcrowd/updates?queries=5,8130
1443559609822,8407,Multiple DB update 50,200,OK,Azure A1 2-229,text,true,1835,93,93,http://azua1.test.itcrowd/updates?queries=50,8279
1443559610084,8306,Multiple DB 50,200,OK,Azure A1 2-250,text,true,1842,93,93,http://azua1.test.itcrowd/db?queries=50,8175
1443559610083,8347,Multiple DB update 50,200,OK,Azure A1 2-95,text,true,1833,93,93,http://azua1.test.itcrowd/updates?queries=50,8218
1443559609595,9034,Multiple DB 500,200,OK,Azure A1 2-185,text,true,16147,93,93,http://azua1.test.itcrowd/db?queries=500,8905
1443559610250,8496,Fortunes,200,OK,Azure A1 2-242,text,true,2491,93,93,http://azua1.test.itcrowd/fortunes,8364
1443559610525,8260,Multiple DB update 5,200,OK,Azure A1 2-96,text,true,403,93,93,http://azua1.test.itcrowd/updates?queries=5,8260
1443559609545,9377,Multiple DB update 500,200,OK,Azure A1 2-235,text,true,16153,92,92,http://azua1.test.itcrowd/updates?queries=500,9116
1443559610525,8501,Fortunes,200,OK,Azure A1 2-245,text,true,2491,92,92,http://azua1.test.itcrowd/fortunes,8371
1443559610084,9034,Multiple DB 500,200,OK,Azure A1 2-248,text,true,16157,92,92,http://azua1.test.itcrowd/db?queries=500,8904
1443559610124,9039,Multiple DB 500,200,OK,Azure A1 2-247,text,true,16135,92,92,http://azua1.test.itcrowd/db?queries=500,8907
1443559610817,8363,Multiple DB 50,200,OK,Azure A1 2-252,text,true,1838,92,92,http://azua1.test.itcrowd/db?queries=50,8235
1443559610860,8347,Fortunes,200,OK,Azure A1 2-244,text,true,2491,92,92,http://azua1.test.itcrowd/fortunes,8220
1443559611035,8214,Fortunes,200,OK,Azure A1 2-136,text,true,2491,92,92,http://azua1.test.itcrowd/fortunes,8086
1443559609785,9514,Multiple DB update 500,200,OK,Azure A1 2-178,text,true,16142,92,92,http://azua1.test.itcrowd/updates?queries=500,9249
1443559611198,8150,Multiple DB 50,200,OK,Azure A1 2-259,text,true,1836,92,92,http://azua1.test.itcrowd/db?queries=50,8020
1443559611277,8071,Multiple DB update 5,200,OK,Azure A1 2-181,text,true,402,92,92,http://azua1.test.itcrowd/updates?queries=5,8071
1443559611206,8155,Fortunes,200,OK,Azure A1 2-138,text,true,2491,92,92,http://azua1.test.itcrowd/fortunes,8027
1443559611036,8348,Multiple DB update 50,200,OK,Azure A1 2-226,text,true,1829,92,92,http://azua1.test.itcrowd/updates?queries=50,8218
1443559611171,8698,Multiple DB 500,200,OK,Azure A1 2-188,text,true,16147,91,91,http://azua1.test.itcrowd/db?queries=500,8567
1443559611731,8152,Multiple DB update 50,200,OK,Azure A1 2-184,text,true,1828,91,91,http://azua1.test.itcrowd/updates?queries=50,8024
1443559611949,8028,Fortunes,200,OK,Azure A1 2-251,text,true,2491,91,91,http://azua1.test.itcrowd/fortunes,7899
1443559610304,9680,Multiple DB update 500,200,OK,Azure A1 2-240,text,true,16138,91,91,http://azua1.test.itcrowd/updates?queries=500,9420
1443559612023,8015,Multiple DB 50,200,OK,Azure A1 2-265,text,true,1827,91,91,http://azua1.test.itcrowd/db?queries=50,7883
1443559612037,8049,Fortunes,200,OK,Azure A1 2-143,text,true,2491,91,91,http://azua1.test.itcrowd/fortunes,7921
1443559612206,7924,Fortunes,200,OK,Azure A1 2-256,text,true,2491,91,91,http://azua1.test.itcrowd/fortunes,7793
1443559611453,8827,Multiple DB update 500,500,Internal Server Error,Azure A1 2-187,text,false,848,91,91,http://azua1.test.itcrowd/updates?queries=500,8827
1443559611745,8783,Multiple DB 500,200,OK,Azure A1 2-261,text,true,16130,91,91,http://azua1.test.itcrowd/db?queries=500,8652
1443559612834,7716,Multiple DB 50,200,OK,Azure A1 2-270,text,true,1833,91,91,http://azua1.test.itcrowd/db?queries=50,7588
1443559612916,7708,Fortunes,200,OK,Azure A1 2-262,text,true,2491,91,91,http://azua1.test.itcrowd/fortunes,7579
1443559612615,8351,Multiple DB update 500,500,Internal Server Error,Azure A1 2-260,text,false,848,91,91,http://azua1.test.itcrowd/updates?queries=500,8351
1443559612916,8161,Multiple DB update 50,200,OK,Azure A1 2-100,text,true,1839,91,91,http://azua1.test.itcrowd/updates?queries=50,8030
1443559612513,8574,Multiple DB update 500,200,OK,Azure A1 2-140,text,true,16167,91,91,http://azua1.test.itcrowd/updates?queries=500,8434
1443559613001,8100,Multiple DB update 50,200,OK,Azure A1 2-246,text,true,1838,91,91,http://azua1.test.itcrowd/updates?queries=50,7970
1443559611260,9859,Multiple DB update 500,200,OK,Azure A1 2-183,text,true,16159,91,91,http://azua1.test.itcrowd/updates?queries=500,9599
1443559613041,8211,Multiple DB update 50,500,Internal Server Error,Azure A1 2-255,text,false,848,91,91,http://azua1.test.itcrowd/updates?queries=50,8211
1443559613079,8223,Multiple DB update 5,200,OK,Azure A1 2-59,text,true,403,91,91,http://azua1.test.itcrowd/updates?queries=5,8223
1443559612970,8439,Multiple DB update 500,200,OK,Azure A1 2-257,text,true,16153,90,90,http://azua1.test.itcrowd/updates?queries=500,8304
1443559613241,8331,Multiple DB 50,200,OK,Azure A1 2-282,text,true,1833,90,90,http://azua1.test.itcrowd/db?queries=50,8202
1443559613286,8421,Multiple DB update 5,200,OK,Azure A1 2-109,text,true,401,90,90,http://azua1.test.itcrowd/updates?queries=5,8421
1443559613269,8453,Multiple DB 50,200,OK,Azure A1 2-281,text,true,1832,90,90,http://azua1.test.itcrowd/db?queries=50,8324
1443559613101,8699,Multiple DB 500,200,OK,Azure A1 2-276,text,true,16134,89,89,http://azua1.test.itcrowd/db?queries=500,8566
1443559613171,8946,Multiple DB 500,200,OK,Azure A1 2-277,text,true,16133,89,89,http://azua1.test.itcrowd/db?queries=500,8816
1443559613230,8924,Multiple DB 500,200,OK,Azure A1 2-209,text,true,16135,89,89,http://azua1.test.itcrowd/db?queries=500,8789
1443559613630,8654,Multiple DB update 5,200,OK,Azure A1 2-102,text,true,403,89,89,http://azua1.test.itcrowd/updates?queries=5,8654
1443559613563,8730,Multiple DB 50,200,OK,Azure A1 2-287,text,true,1826,89,89,http://azua1.test.itcrowd/db?queries=50,8602
